n;time;R;G;B;is Buble
1490; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1491; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1492; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1493; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1494; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1495; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1496; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1497; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1498; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1499; 18:55:39;139.96444444444444;185.48296296296297;231.32888888888888;[1.];
1500; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1501; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1502; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1503; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1504; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1505; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1506; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1507; 18:55:39;140.47037037037038;185.20666666666668;231.4911111111111;[1.];
1508; 18:55:39;140.26296296296297;185.49851851851852;231.16074074074075;[1.];
1509; 18:55:39;140.41;185.36703703703705;231.42925925925925;[1.];
1510; 18:55:40;140.41;185.36703703703705;231.42925925925925;[1.];
1511; 18:55:40;140.0725925925926;185.3274074074074;231.55555555555554;[1.];
1512; 18:55:40;140.4974074074074;185.32703703703703;231.50962962962964;[1.];
1513; 18:55:40;140.25074074074075;185.36333333333334;231.5262962962963;[1.];
1514; 18:55:40;140.25074074074075;185.36333333333334;231.5262962962963;[1.];
1515; 18:55:40;139.6025925925926;185.47962962962964;231.57592592592593;[1.];
1516; 18:55:40;140.3625925925926;185.46481481481482;231.6337037037037;[1.];
1517; 18:55:40;140.28407407407408;185.45296296296297;231.69296296296295;[1.];
1518; 18:55:40;139.8651851851852;185.49777777777777;231.22962962962964;[1.];
1519; 18:55:40;139.8651851851852;185.49777777777777;231.22962962962964;[1.];
1520; 18:55:40;140.10925925925926;185.69296296296295;231.13296296296295;[1.];
1521; 18:55:40;140.04703703703703;185.5211111111111;231.24703703703705;[1.];
1522; 18:55:40;140.1674074074074;185.32296296296298;231.55703703703705;[1.];
1523; 18:55:40;139.85148148148147;185.63222222222223;231.46925925925925;[1.];
1524; 18:55:40;139.85148148148147;185.63222222222223;231.46925925925925;[1.];
1525; 18:55:40;139.73333333333332;185.45185185185184;231.51703703703703;[1.];
1526; 18:55:40;139.89555555555555;185.3740740740741;231.27777777777777;[1.];
1527; 18:55:40;139.89555555555555;185.3740740740741;231.27777777777777;[1.];
1528; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1529; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1530; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1531; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1532; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1533; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1534; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1535; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1536; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1537; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1538; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1539; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1540; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1541; 18:55:40;140.24074074074073;185.43185185185186;231.4185185185185;[1.];
1542; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1543; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1544; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1545; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1546; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1547; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1548; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1549; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1550; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1551; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1552; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1553; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1554; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1555; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1556; 18:55:40;140.2674074074074;185.47037037037038;231.1948148148148;[1.];
1557; 18:55:40;139.76481481481483;185.28925925925927;231.37814814814814;[1.];
1558; 18:55:40;140.52592592592592;185.44296296296295;231.2962962962963;[1.];
1559; 18:55:40;140.43740740740742;185.51;231.4462962962963;[1.];
1560; 18:55:40;140.43740740740742;185.51;231.4462962962963;[1.];
1561; 18:55:40;139.57074074074075;185.52925925925925;231.8462962962963;[1.];
1562; 18:55:40;139.90740740740742;185.5725925925926;231.5637037037037;[1.];
1563; 18:55:40;139.90740740740742;185.5725925925926;231.5637037037037;[1.];
1564; 18:55:40;140.37740740740742;185.5551851851852;231.5537037037037;[1.];
1565; 18:55:40;139.65222222222224;185.48777777777778;231.44333333333333;[1.];
1566; 18:55:40;140.5514814814815;185.30851851851853;231.48037037037037;[1.];
1567; 18:55:40;140.5514814814815;185.30851851851853;231.48037037037037;[1.];
1568; 18:55:40;140.0214814814815;185.1725925925926;231.17555555555555;[1.];
1569; 18:55:40;140.0214814814815;185.1725925925926;231.17555555555555;[1.];
1570; 18:55:40;140.33407407407407;185.2451851851852;231.68074074074073;[1.];
1571; 18:55:40;140.14703703703702;185.49666666666667;231.48925925925926;[1.];
1572; 18:55:40;140.14703703703702;185.49666666666667;231.48925925925926;[1.];
1573; 18:55:40;140.10592592592593;185.18;231.48518518518517;[1.];
1574; 18:55:40;140.49296296296296;184.98925925925926;231.26037037037037;[1.];
1575; 18:55:40;140.2937037037037;185.31148148148148;231.51888888888888;[1.];
1576; 18:55:40;140.2937037037037;185.31148148148148;231.51888888888888;[1.];
1577; 18:55:40;139.91444444444446;185.48333333333332;231.38111111111112;[1.];
1578; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1579; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1580; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1581; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1582; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1583; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1584; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1585; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1586; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1587; 18:55:40;140.15259259259258;185.4148148148148;231.56;[1.];
1588; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1589; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1590; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1591; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1592; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1593; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1594; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1595; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1596; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1597; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1598; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1599; 18:55:40;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1600; 18:55:41;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1601; 18:55:41;139.67777777777778;185.64074074074074;231.48814814814816;[1.];
1602; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1603; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1604; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1605; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1606; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1607; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1608; 18:55:41;140.05962962962963;185.52481481481482;231.35592592592593;[1.];
1609; 18:55:41;139.54481481481483;185.56259259259258;231.35962962962964;[1.];
1610; 18:55:41;139.54481481481483;185.56259259259258;231.35962962962964;[1.];
1611; 18:55:41;139.86;185.4525925925926;231.55925925925925;[1.];
1612; 18:55:41;139.61444444444444;185.63962962962964;231.51074074074074;[1.];
1613; 18:55:41;139.60592592592593;185.42074074074074;231.2474074074074;[1.];
1614; 18:55:41;139.9525925925926;185.49925925925925;231.2074074074074;[1.];
1615; 18:55:41;139.9525925925926;185.49925925925925;231.2074074074074;[1.];
1616; 18:55:41;140.12444444444444;185.43555555555557;231.46370370370371;[1.];
1617; 18:55:41;140.3025925925926;185.5811111111111;231.24333333333334;[1.];
1618; 18:55:41;140.39;185.24925925925925;231.35148148148147;[1.];
1619; 18:55:41;140.39;185.24925925925925;231.35148148148147;[1.];
1620; 18:55:41;139.78518518518518;185.4177777777778;231.30814814814815;[1.];
1621; 18:55:41;139.78259259259258;185.28629629629629;231.35296296296298;[1.];
1622; 18:55:41;139.78259259259258;185.28629629629629;231.35296296296298;[1.];
1623; 18:55:41;139.61851851851853;185.3562962962963;231.43925925925927;[1.];
1624; 18:55:41;139.61851851851853;185.3562962962963;231.43925925925927;[1.];
1625; 18:55:41;140.2974074074074;185.45592592592592;231.41148148148147;[1.];
1626; 18:55:41;140.26703703703703;185.35888888888888;231.20777777777778;[1.];
1627; 18:55:41;139.84851851851852;185.53592592592594;231.44703703703703;[1.];
1628; 18:55:41;139.8325925925926;185.61777777777777;231.24296296296296;[1.];
1629; 18:55:41;139.8325925925926;185.61777777777777;231.24296296296296;[1.];
1630; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1631; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1632; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1633; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1634; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1635; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1636; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1637; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1638; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1639; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1640; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1641; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1642; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1643; 18:55:41;140.30296296296297;185.39185185185184;231.53703703703704;[1.];
1644; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1645; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1646; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1647; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1648; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1649; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1650; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1651; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1652; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1653; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1654; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1655; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1656; 18:55:41;139.9814814814815;185.39333333333335;231.30296296296297;[1.];
1657; 18:55:41;140.67777777777778;185.26592592592593;231.39481481481482;[1.];
1658; 18:55:41;140.67777777777778;185.26592592592593;231.39481481481482;[1.];
1659; 18:55:41;140.26592592592593;185.3740740740741;231.3014814814815;[1.];
1660; 18:55:41;140.26592592592593;185.3740740740741;231.3014814814815;[1.];
1661; 18:55:41;140.18185185185186;185.63962962962964;231.08037037037036;[1.];
1662; 18:55:41;139.80481481481482;185.43592592592591;231.4448148148148;[1.];
1663; 18:55:41;140.17814814814815;185.41074074074075;231.11888888888888;[1.];
1664; 18:55:41;140.17814814814815;185.41074074074075;231.11888888888888;[1.];
1665; 18:55:41;140.48666666666668;185.29111111111112;231.23037037037037;[1.];
1666; 18:55:41;140.29814814814816;185.45518518518517;231.6537037037037;[1.];
1667; 18:55:41;140.44444444444446;185.31851851851852;231.50518518518518;[1.];
1668; 18:55:41;140.44444444444446;185.31851851851852;231.50518518518518;[1.];
1669; 18:55:41;139.85666666666665;185.2685185185185;231.4048148148148;[1.];
1670; 18:55:41;139.85666666666665;185.2685185185185;231.4048148148148;[1.];
1671; 18:55:41;140.0077777777778;185.3662962962963;231.34703703703704;[1.];
1672; 18:55:41;140.56259259259258;185.1240740740741;231.58037037037036;[1.];
1673; 18:55:41;140.00962962962964;185.33407407407407;231.51481481481483;[1.];
1674; 18:55:41;140.0011111111111;185.39962962962963;231.32407407407408;[1.];
1675; 18:55:41;140.0011111111111;185.39962962962963;231.32407407407408;[1.];
1676; 18:55:41;140.27481481481482;185.38592592592593;231.15925925925927;[1.];
1677; 18:55:41;140.44222222222223;185.0837037037037;231.43925925925927;[1.];
1678; 18:55:41;140.44222222222223;185.0837037037037;231.43925925925927;[1.];
1679; 18:55:41;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1680; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1681; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1682; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1683; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1684; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1685; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1686; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1687; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1688; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1689; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1690; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1691; 18:55:42;139.95703703703703;185.41925925925926;231.39407407407407;[1.];
1692; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1693; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1694; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1695; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1696; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1697; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1698; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1699; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1700; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1701; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1702; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1703; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1704; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1705; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1706; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1707; 18:55:42;140.48407407407407;185.15074074074073;231.58185185185187;[1.];
1708; 18:55:42;140.27296296296296;185.16925925925926;231.24037037037036;[1.];
1709; 18:55:42;139.13111111111112;184.9177777777778;231.67777777777778;[1.];
1710; 18:55:42;139.13111111111112;184.9177777777778;231.67777777777778;[1.];
1711; 18:55:42;140.22185185185185;185.1211111111111;231.27814814814815;[1.];
1712; 18:55:42;140.1211111111111;185.30777777777777;231.21740740740742;[1.];
1713; 18:55:42;139.86333333333334;185.52407407407406;231.42185185185184;[1.];
1714; 18:55:42;139.86333333333334;185.52407407407406;231.42185185185184;[1.];
1715; 18:55:42;140.13814814814816;185.32925925925926;231.45814814814815;[1.];
1716; 18:55:42;140.40962962962962;185.3074074074074;231.28962962962962;[1.];
1717; 18:55:42;139.94333333333333;185.37740740740742;231.2411111111111;[1.];
1718; 18:55:42;140.4462962962963;185.13074074074075;231.3937037037037;[1.];
1719; 18:55:42;140.4462962962963;185.13074074074075;231.3937037037037;[1.];
1720; 18:55:42;139.67851851851853;185.49037037037036;231.06222222222223;[1.];
1721; 18:55:42;139.67851851851853;185.49037037037036;231.06222222222223;[1.];
1722; 18:55:42;140.56740740740742;185.21185185185186;231.42666666666668;[1.];
1723; 18:55:42;139.78851851851852;185.46703703703704;231.03592592592594;[1.];
1724; 18:55:42;139.36037037037036;185.49962962962962;231.39703703703702;[1.];
1725; 18:55:42;139.36037037037036;185.49962962962962;231.39703703703702;[1.];
1726; 18:55:42;139.9062962962963;185.46333333333334;231.34037037037038;[1.];
1727; 18:55:42;140.00703703703704;185.21;231.41444444444446;[1.];
1728; 18:55:42;139.91148148148147;185.02407407407406;231.13962962962964;[1.];
1729; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1730; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1731; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1732; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1733; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1734; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1735; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1736; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1737; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1738; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1739; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1740; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1741; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1742; 18:55:42;140.24703703703705;185.28407407407408;231.01148148148147;[1.];
1743; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1744; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1745; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1746; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1747; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1748; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1749; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1750; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1751; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1752; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1753; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1754; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1755; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1756; 18:55:42;139.94925925925926;185.6648148148148;231.5774074074074;[1.];
1757; 18:55:42;140.11592592592592;184.9914814814815;231.18259259259258;[1.];
1758; 18:55:42;140.32444444444445;185.33481481481482;231.36296296296297;[1.];
1759; 18:55:42;140.32444444444445;185.33481481481482;231.36296296296297;[1.];
1760; 18:55:43;140.0537037037037;185.31592592592594;231.38703703703703;[1.];
1761; 18:55:43;140.0537037037037;185.31592592592594;231.38703703703703;[1.];
1762; 18:55:43;139.75666666666666;185.09148148148148;231.54148148148147;[1.];
1763; 18:55:43;139.87037037037038;185.22148148148148;231.77555555555554;[1.];
1764; 18:55:43;139.84925925925927;185.43740740740742;231.4862962962963;[1.];
1765; 18:55:43;140.05555555555554;185.58592592592592;231.21259259259259;[1.];
1766; 18:55:43;140.05555555555554;185.58592592592592;231.21259259259259;[1.];
1767; 18:55:43;139.91;185.30555555555554;231.32185185185185;[1.];
1768; 18:55:43;139.84037037037038;185.3885185185185;231.45074074074074;[1.];
1769; 18:55:43;139.84037037037038;185.3885185185185;231.45074074074074;[1.];
1770; 18:55:43;140.1288888888889;185.3111111111111;231.40296296296296;[1.];
1771; 18:55:43;140.1288888888889;185.3111111111111;231.40296296296296;[1.];
1772; 18:55:43;139.96333333333334;185.03296296296296;231.41074074074075;[1.];
1773; 18:55:43;140.1559259259259;185.28333333333333;231.12333333333333;[1.];
1774; 18:55:43;135.9788888888889;177.48703703703703;231.0988888888889;[1.];
1775; 18:55:43;135.9788888888889;177.48703703703703;231.0988888888889;[1.];
1776; 18:55:43;132.84259259259258;172.8322222222222;228.6662962962963;[1.];
1777; 18:55:43;139.89481481481482;184.56296296296296;231.4162962962963;[1.];
1778; 18:55:43;139.89481481481482;184.56296296296296;231.4162962962963;[1.];
1779; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1780; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1781; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1782; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1783; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1784; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1785; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1786; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1787; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1788; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1789; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1790; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1791; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1792; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1793; 18:55:43;139.43259259259258;185.18666666666667;231.14074074074074;[1.];
1794; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1795; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1796; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1797; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1798; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1799; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1800; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1801; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1802; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1803; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1804; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1805; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1806; 18:55:43;139.6374074074074;185.11444444444444;231.28185185185185;[1.];
1807; 18:55:43;140.31851851851852;185.04592592592593;231.3585185185185;[1.];
1808; 18:55:43;140.41296296296295;184.73592592592593;231.13296296296295;[1.];
1809; 18:55:43;140.41296296296295;184.73592592592593;231.13296296296295;[1.];
1810; 18:55:43;139.74962962962962;185.25185185185185;231.17333333333335;[1.];
1811; 18:55:43;140.37037037037038;185.2014814814815;231.35703703703703;[1.];
1812; 18:55:43;140.37037037037038;185.2014814814815;231.35703703703703;[1.];
1813; 18:55:43;140.26777777777778;185.13888888888889;231.0425925925926;[1.];
1814; 18:55:43;139.78592592592594;185.24962962962962;231.38148148148147;[1.];
1815; 18:55:43;139.78592592592594;185.24962962962962;231.38148148148147;[1.];
1816; 18:55:43;140.0274074074074;185.08666666666667;231.16666666666666;[1.];
1817; 18:55:43;139.63296296296295;185.44925925925926;231.40185185185186;[1.];
1818; 18:55:43;140.42074074074074;184.9051851851852;231.30666666666667;[1.];
1819; 18:55:43;140.42074074074074;184.9051851851852;231.30666666666667;[1.];
1820; 18:55:43;140.42074074074074;185.06962962962962;231.21037037037038;[1.];
1821; 18:55:43;140.3974074074074;185.07592592592593;231.1677777777778;[1.];
1822; 18:55:43;140.11925925925925;185.0762962962963;231.2362962962963;[1.];
1823; 18:55:43;140.2422222222222;184.7325925925926;231.43333333333334;[1.];
1824; 18:55:43;140.2422222222222;184.7325925925926;231.43333333333334;[1.];
1825; 18:55:43;140.3711111111111;184.92518518518517;231.13111111111112;[1.];
1826; 18:55:43;139.86888888888888;184.95481481481482;231.5637037037037;[1.];
1827; 18:55:43;140.42;184.9622222222222;231.30296296296297;[1.];
1828; 18:55:43;140.42;184.9622222222222;231.30296296296297;[1.];
1829; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1830; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1831; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1832; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1833; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1834; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1835; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1836; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1837; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1838; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1839; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1840; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1841; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1842; 18:55:43;139.99925925925925;184.81407407407409;231.6037037037037;[1.];
1843; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
1844; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
1845; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
1846; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
1847; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
1848; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
1849; 18:55:43;139.95962962962963;185.08555555555554;231.29592592592593;[1.];
