n;time;R;G;B;is Buble
7438; 16:44:42;169.56588235294117;216.66941176470587;255.0;[1.];
7439; 16:44:42;169.67176470588234;216.69764705882352;255.0;[1.];
7440; 16:44:42;169.67176470588234;216.69764705882352;255.0;[1.];
7441; 16:44:42;168.98823529411766;216.99058823529413;255.0;[1.];
7442; 16:44:42;168.98823529411766;216.99058823529413;255.0;[1.];
7443; 16:44:42;168.98823529411766;216.99058823529413;255.0;[1.];
7444; 16:44:42;169.2941176470588;217.2564705882353;255.0;[1.];
7445; 16:44:42;169.2941176470588;217.2564705882353;255.0;[1.];
7446; 16:44:42;169.03529411764706;217.64705882352942;255.0;[1.];
7447; 16:44:42;169.03529411764706;217.64705882352942;255.0;[1.];
7448; 16:44:42;169.03529411764706;217.64705882352942;255.0;[1.];
7449; 16:44:42;169.56470588235294;216.49176470588236;255.0;[1.];
7450; 16:44:42;169.56470588235294;216.49176470588236;255.0;[1.];
7451; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7452; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7453; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7454; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7455; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7456; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7457; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7458; 16:44:42;174.94588235294117;187.38588235294117;255.0;[1.];
7459; 16:44:42;169.40588235294118;216.8835294117647;255.0;[1.];
7460; 16:44:42;169.45764705882354;216.8129411764706;255.0;[1.];
7461; 16:44:42;169.45764705882354;216.8129411764706;255.0;[1.];
7462; 16:44:42;169.30941176470589;217.0929411764706;255.0;[1.];
7463; 16:44:42;169.30941176470589;217.0929411764706;255.0;[1.];
7464; 16:44:42;169.42235294117648;217.08117647058825;255.0;[1.];
7465; 16:44:42;169.42235294117648;217.08117647058825;255.0;[1.];
7466; 16:44:42;169.42235294117648;217.08117647058825;255.0;[1.];
7467; 16:44:42;169.80941176470589;216.8235294117647;255.0;[1.];
7468; 16:44:42;169.80941176470589;216.8235294117647;255.0;[1.];
7469; 16:44:42;168.73764705882354;217.11411764705883;255.0;[1.];
7470; 16:44:42;168.73764705882354;217.11411764705883;255.0;[1.];
7471; 16:44:42;168.73764705882354;217.11411764705883;255.0;[1.];
7472; 16:44:42;169.30941176470589;216.76117647058823;255.0;[1.];
7473; 16:44:42;169.30941176470589;216.76117647058823;255.0;[1.];
7474; 16:44:42;169.30941176470589;216.76117647058823;255.0;[1.];
7475; 16:44:42;169.5435294117647;217.02117647058824;255.0;[1.];
7476; 16:44:42;169.5435294117647;217.02117647058824;255.0;[1.];
7477; 16:44:42;169.5435294117647;217.02117647058824;255.0;[1.];
7478; 16:44:42;169.19882352941175;217.11882352941177;255.0;[1.];
7479; 16:44:42;169.19882352941175;217.11882352941177;255.0;[1.];
7480; 16:44:42;169.86235294117648;216.9;255.0;[1.];
7481; 16:44:42;169.86235294117648;216.9;255.0;[1.];
7482; 16:44:42;169.86235294117648;216.9;255.0;[1.];
7483; 16:44:42;169.04588235294116;216.61529411764707;255.0;[1.];
7484; 16:44:42;169.04588235294116;216.61529411764707;255.0;[1.];
7485; 16:44:42;168.47058823529412;217.06823529411764;255.0;[1.];
7486; 16:44:42;168.47058823529412;217.06823529411764;255.0;[1.];
7487; 16:44:42;168.47058823529412;217.06823529411764;255.0;[1.];
7488; 16:44:42;168.47058823529412;217.06823529411764;255.0;[1.];
7489; 16:44:42;169.49882352941177;217.04470588235293;255.0;[1.];
7490; 16:44:42;169.49882352941177;217.04470588235293;255.0;[1.];
7491; 16:44:42;169.49882352941177;217.04470588235293;255.0;[1.];
7492; 16:44:42;169.49882352941177;217.04470588235293;255.0;[1.];
7493; 16:44:42;168.8235294117647;216.8870588235294;255.0;[1.];
7494; 16:44:42;168.8235294117647;216.8870588235294;255.0;[1.];
7495; 16:44:42;169.30470588235295;217.1164705882353;255.0;[1.];
7496; 16:44:42;169.30470588235295;217.1164705882353;255.0;[1.];
7497; 16:44:42;169.30470588235295;217.1164705882353;255.0;[1.];
7498; 16:44:42;169.30470588235295;217.1164705882353;255.0;[1.];
7499; 16:44:42;169.69058823529411;216.70235294117646;255.0;[1.];
7500; 16:44:42;169.69058823529411;216.70235294117646;255.0;[1.];
7501; 16:44:42;169.2764705882353;216.80823529411765;255.0;[1.];
7502; 16:44:42;169.32823529411766;216.99176470588236;255.0;[1.];
7503; 16:44:42;169.32823529411766;216.99176470588236;255.0;[1.];
7504; 16:44:42;169.32823529411766;216.99176470588236;255.0;[1.];
7505; 16:44:42;169.31764705882352;217.01882352941178;255.0;[1.];
7506; 16:44:42;169.31764705882352;217.01882352941178;255.0;[1.];
7507; 16:44:42;169.13647058823528;217.00470588235294;255.0;[1.];
7508; 16:44:42;169.13647058823528;217.00470588235294;255.0;[1.];
7509; 16:44:42;169.13647058823528;217.00470588235294;255.0;[1.];
7510; 16:44:43;169.18823529411765;214.00235294117647;255.0;[1.];
7511; 16:44:43;169.18823529411765;214.00235294117647;255.0;[1.];
7512; 16:44:43;169.18823529411765;214.00235294117647;255.0;[1.];
7513; 16:44:43;168.76235294117646;216.3835294117647;255.0;[1.];
7514; 16:44:43;168.76235294117646;216.3835294117647;255.0;[1.];
7515; 16:44:43;168.76235294117646;216.3835294117647;255.0;[1.];
7516; 16:44:43;169.8964705882353;216.55764705882353;255.0;[1.];
7517; 16:44:43;169.8964705882353;216.55764705882353;255.0;[1.];
7518; 16:44:43;169.8964705882353;216.55764705882353;255.0;[1.];
7519; 16:44:43;169.48117647058822;216.93058823529412;255.0;[1.];
7520; 16:44:43;169.48117647058822;216.93058823529412;255.0;[1.];
7521; 16:44:43;169.48117647058822;216.93058823529412;255.0;[1.];
7522; 16:44:43;169.6070588235294;217.04470588235293;255.0;[1.];
7523; 16:44:43;169.6070588235294;217.04470588235293;255.0;[1.];
7524; 16:44:43;169.6070588235294;217.04470588235293;255.0;[1.];
7525; 16:44:43;168.1764705882353;216.24941176470588;255.0;[1.];
7526; 16:44:43;168.1764705882353;216.24941176470588;255.0;[1.];
7527; 16:44:43;168.1764705882353;216.24941176470588;255.0;[1.];
7528; 16:44:43;169.25411764705882;216.87529411764706;255.0;[1.];
7529; 16:44:43;169.25411764705882;216.87529411764706;255.0;[1.];
7530; 16:44:43;169.25411764705882;216.87529411764706;255.0;[1.];
7531; 16:44:43;169.69058823529411;217.2058823529412;255.0;[1.];
7532; 16:44:43;169.69058823529411;217.2058823529412;255.0;[1.];
7533; 16:44:43;169.36823529411765;217.14235294117648;255.0;[1.];
7534; 16:44:43;169.36823529411765;217.14235294117648;255.0;[1.];
7535; 16:44:43;169.36823529411765;217.14235294117648;255.0;[1.];
7536; 16:44:43;169.36823529411765;217.14235294117648;255.0;[1.];
7537; 16:44:43;169.36823529411765;217.14235294117648;255.0;[1.];
7538; 16:44:43;169.36823529411765;217.14235294117648;255.0;[1.];
7539; 16:44:43;169.20705882352942;216.97176470588235;255.0;[1.];
7540; 16:44:43;168.03882352941176;216.02235294117648;255.0;[1.];
7541; 16:44:43;168.03882352941176;216.02235294117648;255.0;[1.];
7542; 16:44:43;169.54588235294116;217.13882352941175;255.0;[1.];
7543; 16:44:43;169.54588235294116;217.13882352941175;255.0;[1.];
7544; 16:44:43;169.5741176470588;216.86117647058825;255.0;[1.];
7545; 16:44:43;169.5741176470588;216.86117647058825;255.0;[1.];
7546; 16:44:43;169.54470588235293;217.30235294117648;255.0;[1.];
7547; 16:44:43;169.54470588235293;217.30235294117648;255.0;[1.];
7548; 16:44:43;169.54470588235293;217.30235294117648;255.0;[1.];
7549; 16:44:43;169.69764705882352;217.03176470588235;255.0;[1.];
7550; 16:44:43;169.69764705882352;217.03176470588235;255.0;[1.];
7551; 16:44:43;169.34117647058824;216.92705882352942;255.0;[1.];
7552; 16:44:43;169.34117647058824;216.92705882352942;255.0;[1.];
7553; 16:44:43;169.34117647058824;216.92705882352942;255.0;[1.];
7554; 16:44:43;169.34117647058824;216.92705882352942;255.0;[1.];
7555; 16:44:43;169.60823529411763;216.74941176470588;255.0;[1.];
7556; 16:44:43;169.60823529411763;216.74941176470588;255.0;[1.];
7557; 16:44:43;169.60823529411763;216.74941176470588;255.0;[1.];
7558; 16:44:43;169.60823529411763;216.74941176470588;255.0;[1.];
7559; 16:44:43;168.96117647058824;216.94;255.0;[1.];
7560; 16:44:43;168.96117647058824;216.94;255.0;[1.];
7561; 16:44:43;169.22941176470587;216.67882352941177;255.0;[1.];
7562; 16:44:43;169.22941176470587;216.67882352941177;255.0;[1.];
7563; 16:44:43;169.22941176470587;216.67882352941177;255.0;[1.];
7564; 16:44:43;169.44235294117647;217.00470588235294;255.0;[1.];
7565; 16:44:43;169.44235294117647;217.00470588235294;255.0;[1.];
7566; 16:44:43;170.24823529411765;216.74235294117648;255.0;[1.];
7567; 16:44:43;170.24823529411765;216.74235294117648;255.0;[1.];
7568; 16:44:43;169.03058823529412;217.1458823529412;255.0;[1.];
7569; 16:44:43;169.03058823529412;217.1458823529412;255.0;[1.];
7570; 16:44:43;169.03058823529412;217.1458823529412;255.0;[1.];
7571; 16:44:43;169.6964705882353;216.82823529411766;255.0;[1.];
7572; 16:44:43;169.6964705882353;216.82823529411766;255.0;[1.];
7573; 16:44:43;169.6964705882353;216.82823529411766;255.0;[1.];
7574; 16:44:43;169.37058823529412;216.98;255.0;[1.];
7575; 16:44:43;169.37058823529412;216.98;255.0;[1.];
7576; 16:44:43;169.37058823529412;216.98;255.0;[1.];
7577; 16:44:43;169.37058823529412;216.98;255.0;[1.];
7578; 16:44:43;169.37058823529412;216.98;255.0;[1.];
7579; 16:44:43;169.83529411764707;216.92235294117648;255.0;[1.];
7580; 16:44:43;169.25176470588235;217.0494117647059;255.0;[1.];
7581; 16:44:43;169.25176470588235;217.0494117647059;255.0;[1.];
7582; 16:44:43;169.60823529411763;216.6270588235294;255.0;[1.];
7583; 16:44:43;169.60823529411763;216.6270588235294;255.0;[1.];
7584; 16:44:43;169.60823529411763;216.6270588235294;255.0;[1.];
7585; 16:44:43;169.13882352941175;217.16470588235293;255.0;[1.];
7586; 16:44:43;169.13882352941175;217.16470588235293;255.0;[1.];
7587; 16:44:43;169.13882352941175;217.16470588235293;255.0;[1.];
7588; 16:44:43;169.5435294117647;216.75529411764705;255.0;[1.];
7589; 16:44:43;169.5435294117647;216.75529411764705;255.0;[1.];
7590; 16:44:44;169.5435294117647;216.75529411764705;255.0;[1.];
7591; 16:44:44;169.5435294117647;216.75529411764705;255.0;[1.];
7592; 16:44:44;169.08235294117648;217.15529411764706;255.0;[1.];
7593; 16:44:44;169.08235294117648;217.15529411764706;255.0;[1.];
7594; 16:44:44;169.80117647058825;216.58470588235295;255.0;[1.];
7595; 16:44:44;169.80117647058825;216.58470588235295;255.0;[1.];
7596; 16:44:44;169.80117647058825;216.58470588235295;255.0;[1.];
7597; 16:44:44;169.96823529411765;216.88117647058823;255.0;[1.];
7598; 16:44:44;169.96823529411765;216.88117647058823;255.0;[1.];
7599; 16:44:44;169.9964705882353;216.79647058823528;255.0;[1.];
7600; 16:44:44;169.9964705882353;216.79647058823528;255.0;[1.];
7601; 16:44:44;169.9964705882353;216.79647058823528;255.0;[1.];
7602; 16:44:44;169.42705882352942;217.33764705882353;255.0;[1.];
7603; 16:44:44;169.42705882352942;217.33764705882353;255.0;[1.];
7604; 16:44:44;169.2364705882353;216.90235294117647;255.0;[1.];
7605; 16:44:44;169.2364705882353;216.90235294117647;255.0;[1.];
7606; 16:44:44;169.2364705882353;216.90235294117647;255.0;[1.];
7607; 16:44:44;168.66941176470587;216.9258823529412;255.0;[1.];
7608; 16:44:44;168.66941176470587;216.9258823529412;255.0;[1.];
7609; 16:44:44;168.66941176470587;216.9258823529412;255.0;[1.];
7610; 16:44:44;169.18823529411765;216.97411764705882;255.0;[1.];
7611; 16:44:44;169.18823529411765;216.97411764705882;255.0;[1.];
7612; 16:44:44;169.18823529411765;216.97411764705882;255.0;[1.];
7613; 16:44:44;170.47058823529412;216.98823529411766;255.0;[1.];
7614; 16:44:44;170.47058823529412;216.98823529411766;255.0;[1.];
7615; 16:44:44;170.47058823529412;216.98823529411766;255.0;[1.];
7616; 16:44:44;170.47058823529412;216.98823529411766;255.0;[1.];
7617; 16:44:44;170.47058823529412;216.98823529411766;255.0;[1.];
7618; 16:44:44;170.47058823529412;216.98823529411766;255.0;[1.];
7619; 16:44:44;169.1764705882353;217.00941176470587;255.0;[1.];
7620; 16:44:44;169.4564705882353;216.87764705882353;255.0;[1.];
7621; 16:44:44;169.4564705882353;216.87764705882353;255.0;[1.];
7622; 16:44:44;169.37058823529412;217.17529411764707;255.0;[1.];
7623; 16:44:44;169.37058823529412;217.17529411764707;255.0;[1.];
7624; 16:44:44;169.37764705882353;217.11176470588236;255.0;[1.];
7625; 16:44:44;169.37764705882353;217.11176470588236;255.0;[1.];
7626; 16:44:44;169.37764705882353;217.11176470588236;255.0;[1.];
7627; 16:44:44;168.9964705882353;216.94941176470587;255.0;[1.];
7628; 16:44:44;168.9964705882353;216.94941176470587;255.0;[1.];
7629; 16:44:44;168.9964705882353;216.94941176470587;255.0;[1.];
7630; 16:44:44;169.30235294117648;216.90235294117647;255.0;[1.];
7631; 16:44:44;169.30235294117648;216.90235294117647;255.0;[1.];
7632; 16:44:44;169.43529411764706;217.06117647058824;255.0;[1.];
7633; 16:44:44;169.43529411764706;217.06117647058824;255.0;[1.];
7634; 16:44:44;169.43529411764706;217.06117647058824;255.0;[1.];
7635; 16:44:44;169.38470588235293;217.24823529411765;255.0;[1.];
7636; 16:44:44;169.38470588235293;217.24823529411765;255.0;[1.];
7637; 16:44:44;169.38470588235293;217.24823529411765;255.0;[1.];
7638; 16:44:44;169.66823529411764;216.95529411764707;255.0;[1.];
7639; 16:44:44;169.66823529411764;216.95529411764707;255.0;[1.];
7640; 16:44:44;169.66823529411764;216.95529411764707;255.0;[1.];
7641; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7642; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7643; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7644; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7645; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7646; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7647; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7648; 16:44:44;169.56;217.29176470588234;255.0;[1.];
7649; 16:44:44;169.50941176470587;217.3470588235294;255.0;[1.];
7650; 16:44:44;169.43529411764706;217.07764705882352;255.0;[1.];
7651; 16:44:44;169.43529411764706;217.07764705882352;255.0;[1.];
7652; 16:44:44;169.54588235294116;216.6235294117647;255.0;[1.];
7653; 16:44:44;169.34588235294117;217.25176470588235;255.0;[1.];
7654; 16:44:44;169.25294117647059;216.75411764705882;255.0;[1.];
7655; 16:44:44;169.25294117647059;216.75411764705882;255.0;[1.];
7656; 16:44:44;169.25294117647059;216.75411764705882;255.0;[1.];
7657; 16:44:44;169.25294117647059;216.75411764705882;255.0;[1.];
7658; 16:44:44;169.25294117647059;216.75411764705882;255.0;[1.];
7659; 16:44:44;175.23176470588234;178.63411764705882;255.0;[1.];
7660; 16:44:44;175.23176470588234;178.63411764705882;255.0;[1.];
7661; 16:44:44;169.84823529411764;216.93764705882353;255.0;[1.];
7662; 16:44:44;173.37529411764706;182.0435294117647;255.0;[1.];
7663; 16:44:44;173.37529411764706;182.0435294117647;255.0;[1.];
7664; 16:44:44;173.37529411764706;182.0435294117647;255.0;[1.];
7665; 16:44:44;170.00235294117647;216.73882352941177;255.0;[1.];
7666; 16:44:44;170.00235294117647;216.73882352941177;255.0;[1.];
7667; 16:44:44;169.29882352941178;216.7905882352941;255.0;[1.];
7668; 16:44:44;169.29882352941178;216.7905882352941;255.0;[1.];
7669; 16:44:44;169.29882352941178;216.7905882352941;255.0;[1.];
7670; 16:44:44;169.73294117647058;201.20117647058822;255.0;[1.];
7671; 16:44:44;169.73294117647058;201.20117647058822;255.0;[1.];
7672; 16:44:44;169.97764705882352;216.9;255.0;[1.];
7673; 16:44:44;169.97764705882352;216.9;255.0;[1.];
7674; 16:44:44;169.97764705882352;216.9;255.0;[1.];
7675; 16:44:45;169.97764705882352;216.9;255.0;[1.];
7676; 16:44:45;170.1305882352941;216.6764705882353;255.0;[1.];
7677; 16:44:45;170.1305882352941;216.6764705882353;255.0;[1.];
7678; 16:44:45;169.54823529411766;216.9505882352941;255.0;[1.];
7679; 16:44:45;169.54823529411766;216.9505882352941;255.0;[1.];
7680; 16:44:45;169.54823529411766;216.9505882352941;255.0;[1.];
7681; 16:44:45;169.53882352941176;200.6635294117647;255.0;[1.];
7682; 16:44:45;169.53882352941176;200.6635294117647;255.0;[1.];
7683; 16:44:45;169.29882352941178;216.92705882352942;255.0;[1.];
7684; 16:44:45;169.29882352941178;216.92705882352942;255.0;[1.];
7685; 16:44:45;169.29882352941178;216.92705882352942;255.0;[1.];
7686; 16:44:45;169.29882352941178;216.92705882352942;255.0;[1.];
7687; 16:44:45;170.1529411764706;216.72941176470587;255.0;[1.];
7688; 16:44:45;170.1529411764706;216.72941176470587;255.0;[1.];
7689; 16:44:45;170.1529411764706;216.72941176470587;255.0;[1.];
7690; 16:44:45;169.83529411764707;217.05882352941177;255.0;[1.];
7691; 16:44:45;169.83529411764707;217.05882352941177;255.0;[1.];
7692; 16:44:45;169.83529411764707;217.05882352941177;255.0;[1.];
7693; 16:44:45;170.24588235294118;216.92117647058822;255.0;[1.];
7694; 16:44:45;170.24588235294118;216.92117647058822;255.0;[1.];
7695; 16:44:45;170.24588235294118;216.92117647058822;255.0;[1.];
7696; 16:44:45;170.24588235294118;216.92117647058822;255.0;[1.];
7697; 16:44:45;170.24588235294118;216.92117647058822;255.0;[1.];
7698; 16:44:45;170.24588235294118;216.92117647058822;255.0;[1.];
7699; 16:44:45;170.23176470588234;216.52588235294118;255.0;[1.];
7700; 16:44:45;169.3764705882353;217.33882352941177;255.0;[1.];
7701; 16:44:45;169.3764705882353;217.33882352941177;255.0;[1.];
7702; 16:44:45;169.90941176470588;217.1564705882353;255.0;[1.];
7703; 16:44:45;169.51764705882354;216.7270588235294;255.0;[1.];
7704; 16:44:45;169.51764705882354;216.7270588235294;255.0;[1.];
7705; 16:44:45;169.51764705882354;216.7270588235294;255.0;[1.];
7706; 16:44:45;170.2435294117647;190.66470588235293;255.0;[1.];
7707; 16:44:45;170.2435294117647;190.66470588235293;255.0;[1.];
7708; 16:44:45;170.2435294117647;190.66470588235293;255.0;[1.];
7709; 16:44:45;169.74941176470588;216.58;255.0;[1.];
7710; 16:44:45;169.74941176470588;216.58;255.0;[1.];
7711; 16:44:45;170.5741176470588;217.07529411764705;255.0;[1.];
7712; 16:44:45;170.5741176470588;217.07529411764705;255.0;[1.];
7713; 16:44:45;170.5741176470588;217.07529411764705;255.0;[1.];
7714; 16:44:45;170.3235294117647;217.0035294117647;255.0;[1.];
7715; 16:44:45;170.3235294117647;217.0035294117647;255.0;[1.];
7716; 16:44:45;169.54705882352943;216.78;255.0;[1.];
7717; 16:44:45;169.54705882352943;216.78;255.0;[1.];
7718; 16:44:45;169.54705882352943;216.78;255.0;[1.];
7719; 16:44:45;169.54705882352943;216.78;255.0;[1.];
7720; 16:44:45;169.4;211.54823529411766;255.0;[1.];
7721; 16:44:45;169.4;211.54823529411766;255.0;[1.];
7722; 16:44:45;169.4;211.54823529411766;255.0;[1.];
7723; 16:44:45;169.53882352941176;217.18823529411765;255.0;[1.];
7724; 16:44:45;169.53882352941176;217.18823529411765;255.0;[1.];
7725; 16:44:45;169.53882352941176;217.18823529411765;255.0;[1.];
7726; 16:44:45;169.62588235294118;217.0329411764706;255.0;[1.];
7727; 16:44:45;169.62588235294118;217.0329411764706;255.0;[1.];
7728; 16:44:45;169.6835294117647;217.19176470588235;255.0;[1.];
7729; 16:44:45;169.6835294117647;217.19176470588235;255.0;[1.];
7730; 16:44:45;169.6835294117647;217.19176470588235;255.0;[1.];
7731; 16:44:45;170.00117647058823;217.18941176470588;255.0;[1.];
7732; 16:44:45;170.00117647058823;217.18941176470588;255.0;[1.];
7733; 16:44:45;171.2764705882353;191.84823529411764;255.0;[1.];
7734; 16:44:45;171.2764705882353;191.84823529411764;255.0;[1.];
7735; 16:44:45;171.2764705882353;191.84823529411764;255.0;[1.];
7736; 16:44:45;171.2764705882353;191.84823529411764;255.0;[1.];
7737; 16:44:45;171.2764705882353;191.84823529411764;255.0;[1.];
7738; 16:44:45;171.2764705882353;191.84823529411764;255.0;[1.];
7739; 16:44:45;169.26705882352942;216.84823529411764;255.0;[1.];
7740; 16:44:45;170.17411764705884;217.0705882352941;255.0;[1.];
7741; 16:44:45;170.17411764705884;217.0705882352941;255.0;[1.];
7742; 16:44:45;169.77058823529413;216.74470588235295;255.0;[1.];
7743; 16:44:45;169.77058823529413;216.74470588235295;255.0;[1.];
7744; 16:44:45;169.5141176470588;217.24117647058824;255.0;[1.];
7745; 16:44:45;169.5141176470588;217.24117647058824;255.0;[1.];
7746; 16:44:45;169.5141176470588;217.24117647058824;255.0;[1.];
7747; 16:44:45;170.10823529411763;216.69411764705882;255.0;[1.];
7748; 16:44:45;170.10823529411763;216.69411764705882;255.0;[1.];
7749; 16:44:45;169.87764705882353;216.94823529411764;255.0;[1.];
7750; 16:44:45;169.87764705882353;216.94823529411764;255.0;[1.];
7751; 16:44:45;169.87764705882353;216.94823529411764;255.0;[1.];
7752; 16:44:45;169.87764705882353;216.94823529411764;255.0;[1.];
7753; 16:44:45;169.49058823529413;216.8835294117647;255.0;[1.];
7754; 16:44:45;169.49058823529413;216.8835294117647;255.0;[1.];
7755; 16:44:46;169.49058823529413;216.8835294117647;255.0;[1.];
7756; 16:44:46;169.49058823529413;216.8835294117647;255.0;[1.];
7757; 16:44:46;169.5964705882353;217.47882352941176;255.0;[1.];
7758; 16:44:46;169.5964705882353;217.47882352941176;255.0;[1.];
7759; 16:44:46;169.95411764705884;216.8435294117647;255.0;[1.];
7760; 16:44:46;169.95411764705884;216.8435294117647;255.0;[1.];
7761; 16:44:46;168.94941176470587;217.01529411764704;255.0;[1.];
7762; 16:44:46;168.94941176470587;217.01529411764704;255.0;[1.];
7763; 16:44:46;168.94941176470587;217.01529411764704;255.0;[1.];
7764; 16:44:46;170.11176470588236;216.88117647058823;255.0;[1.];
7765; 16:44:46;170.11176470588236;216.88117647058823;255.0;[1.];
7766; 16:44:46;170.11176470588236;216.88117647058823;255.0;[1.];
7767; 16:44:46;169.46470588235294;216.9635294117647;255.0;[1.];
7768; 16:44:46;169.46470588235294;216.9635294117647;255.0;[1.];
7769; 16:44:46;169.46470588235294;216.9635294117647;255.0;[1.];
7770; 16:44:46;169.23764705882354;216.84470588235294;255.0;[1.];
7771; 16:44:46;169.23764705882354;216.84470588235294;255.0;[1.];
7772; 16:44:46;169.23764705882354;216.84470588235294;255.0;[1.];
7773; 16:44:46;169.2729411764706;217.3035294117647;255.0;[1.];
7774; 16:44:46;169.2729411764706;217.3035294117647;255.0;[1.];
7775; 16:44:46;169.2729411764706;217.3035294117647;255.0;[1.];
7776; 16:44:46;169.2729411764706;217.3035294117647;255.0;[1.];
7777; 16:44:46;169.2729411764706;217.3035294117647;255.0;[1.];
7778; 16:44:46;169.2729411764706;217.3035294117647;255.0;[1.];
7779; 16:44:46;169.89529411764707;216.8929411764706;255.0;[1.];
7780; 16:44:46;169.71764705882353;216.54588235294116;255.0;[1.];
7781; 16:44:46;169.71764705882353;216.54588235294116;255.0;[1.];
7782; 16:44:46;169.99882352941177;216.56117647058824;255.0;[1.];
7783; 16:44:46;169.90117647058824;216.9035294117647;255.0;[1.];
7784; 16:44:46;169.90117647058824;216.9035294117647;255.0;[1.];
7785; 16:44:46;169.90117647058824;216.9035294117647;255.0;[1.];
7786; 16:44:46;169.90117647058824;216.9035294117647;255.0;[1.];
7787; 16:44:46;169.35294117647058;216.80235294117648;255.0;[1.];
7788; 16:44:46;169.35294117647058;216.80235294117648;255.0;[1.];
7789; 16:44:46;169.35294117647058;216.80235294117648;255.0;[1.];
7790; 16:44:46;170.06470588235294;217.29764705882354;255.0;[1.];
7791; 16:44:46;170.06470588235294;217.29764705882354;255.0;[1.];
7792; 16:44:46;169.40588235294118;216.98705882352942;255.0;[1.];
7793; 16:44:46;169.40588235294118;216.98705882352942;255.0;[1.];
7794; 16:44:46;169.40588235294118;216.98705882352942;255.0;[1.];
7795; 16:44:46;169.97764705882352;217.12823529411764;255.0;[1.];
7796; 16:44:46;169.97764705882352;217.12823529411764;255.0;[1.];
7797; 16:44:46;169.97764705882352;217.12823529411764;255.0;[1.];
7798; 16:44:46;171.8835294117647;197.04588235294116;255.0;[1.];
7799; 16:44:46;171.8835294117647;197.04588235294116;255.0;[1.];
7800; 16:44:46;171.8835294117647;197.04588235294116;255.0;[1.];
7801; 16:44:46;169.5235294117647;217.06235294117647;255.0;[1.];
7802; 16:44:46;169.5235294117647;217.06235294117647;255.0;[1.];
7803; 16:44:46;169.08470588235295;216.89411764705883;255.0;[1.];
7804; 16:44:46;169.08470588235295;216.89411764705883;255.0;[1.];
7805; 16:44:46;169.08470588235295;216.89411764705883;255.0;[1.];
7806; 16:44:46;169.4294117647059;217.0929411764706;255.0;[1.];
7807; 16:44:46;169.4294117647059;217.0929411764706;255.0;[1.];
7808; 16:44:46;169.4294117647059;217.0929411764706;255.0;[1.];
7809; 16:44:46;169.2729411764706;216.87764705882353;255.0;[1.];
7810; 16:44:46;169.2729411764706;216.87764705882353;255.0;[1.];
7811; 16:44:46;169.35176470588235;216.96117647058824;255.0;[1.];
7812; 16:44:46;169.35176470588235;216.96117647058824;255.0;[1.];
7813; 16:44:46;169.35176470588235;216.96117647058824;255.0;[1.];
7814; 16:44:46;172.9294117647059;193.9294117647059;255.0;[1.];
7815; 16:44:46;172.9294117647059;193.9294117647059;255.0;[1.];
7816; 16:44:46;169.31529411764706;216.97411764705882;255.0;[1.];
7817; 16:44:46;169.31529411764706;216.97411764705882;255.0;[1.];
7818; 16:44:46;169.31529411764706;216.97411764705882;255.0;[1.];
7819; 16:44:46;169.31529411764706;216.97411764705882;255.0;[1.];
7820; 16:44:46;168.60117647058823;217.20117647058822;255.0;[1.];
7821; 16:44:46;168.60117647058823;217.20117647058822;255.0;[1.];
7822; 16:44:46;168.60117647058823;217.20117647058822;255.0;[1.];
7823; 16:44:46;169.63176470588235;216.7658823529412;255.0;[1.];
7824; 16:44:46;169.63176470588235;216.7658823529412;255.0;[1.];
7825; 16:44:46;169.19176470588235;217.02705882352942;255.0;[1.];
7826; 16:44:46;169.19176470588235;217.02705882352942;255.0;[1.];
7827; 16:44:46;169.19176470588235;217.02705882352942;255.0;[1.];
7828; 16:44:46;169.18117647058824;216.92;255.0;[1.];
7829; 16:44:46;169.18117647058824;216.92;255.0;[1.];
7830; 16:44:46;169.18117647058824;216.92;255.0;[1.];
7831; 16:44:46;169.47529411764705;217.04;255.0;[1.];
7832; 16:44:46;169.47529411764705;217.04;255.0;[1.];
7833; 16:44:46;169.8270588235294;211.39176470588237;255.0;[1.];
7834; 16:44:46;169.8270588235294;211.39176470588237;255.0;[1.];
7835; 16:44:46;169.8270588235294;211.39176470588237;255.0;[1.];
7836; 16:44:46;169.59058823529412;217.02117647058824;255.0;[1.];
7837; 16:44:46;169.59058823529412;217.02117647058824;255.0;[1.];
7838; 16:44:46;169.8129411764706;217.19882352941175;255.0;[1.];
7839; 16:44:46;169.8129411764706;217.19882352941175;255.0;[1.];
7840; 16:44:47;169.8129411764706;217.19882352941175;255.0;[1.];
